index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime,surface
6,“我希望革我自己命的人是我自己”，DeepSeek工程师拥抱AI加速恐惧,,8924,https://www.36kr.com/p/3985581750228867,https://img.36krcdn.com/hsossms/20260916/v2_e64a5e217d994c478b540e37183b9b2c@5888275@ai_oswg928316oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
7,OpenAI总裁：AGI时代来了，GPT-6已能自主干活24小时,,8323,https://www.36kr.com/p/3985931460492296,https://img.36krcdn.com/hsossms/20260916/v2_ebe8f692e11241298f80c68f88f892b1@5888275@ai_oswg785340oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
8,以小博大，一家AI4S水下公司的野心,,8146,https://www.36kr.com/p/3985879828478981,https://img.36krcdn.com/hsossms/20260916/v2_f4c330e956c24c13a737604c04386f98@5930287@ai_oswg837768oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
9,今晚，“鸽派加息”？,,6852,https://www.36kr.com/p/3985899926731523,https://img.36krcdn.com/hsossms/20260916/v2_d85878419c4c49e3bcf3209bee17d1df@5888275@ai_oswg925099oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
10,震撼，谷歌破解了RSI？AI靠「做梦」学会无限进化,,6691,https://www.36kr.com/p/3986951406173191,https://img.36krcdn.com/hsossms/20260917/v2_a664374aff864453bfd068ab1959f52d@1743780481@ai_oswg846894oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
11,这个鱼摊，靠什么让全球500强排队来学？,,6544,https://www.36kr.com/p/3986123633163016,https://img.36krcdn.com/hsossms/20260916/v2_df2b3214d40e4016b0535c93eef39d7d@000000@ai_oswg814343oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
12,Claude王座失守，OpenAI一夜反超，神秘GPT‑6 Sol偷跑,,6444,https://www.36kr.com/p/3985932205423367,https://img.36krcdn.com/hsossms/20260916/v2_577053d1bcd54a528a62974e4a3dbd93@5888275@ai_oswg690371oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
13,新一代豆包手机助手开售，AI时代的robots协议也来了,,6329,https://www.36kr.com/p/3985931479038724,https://img.36krcdn.com/hsossms/20260916/v2_399007d2cc894231b0cc431679bb4a31@5888275@ai_oswg734191oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
14,乌兰察布，DeepSeek在这寻找最便宜的Token,,6144,https://www.36kr.com/p/3985944726141703,https://img.36krcdn.com/hsossms/20260916/v2_e4f6af34b18a4c358765a7a5941aacd1@5888275@ai_oswg1084569oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
15,赛力斯分家，车主破防，小米订单暴涨635%：华为该不该自己造车,,6021,https://www.36kr.com/p/3985579831737348,https://img.36krcdn.com/hsossms/20260916/v2_03ad96ecb534492fbfa2bc10b9ef7f82@5888275@ai_oswg882438oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
16,15 分钟充 50%，iPhone 18 Pro 给出下一代快充的答案,,5759,https://www.36kr.com/p/3986124557646851,https://img.36krcdn.com/hsossms/20260916/v2_b70ff769fd9e4f73b63914d65e11de38@000000@ai_oswg856123oswg2848oswg1600_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
17,一封让硅谷陷入“分裂”的辞职信,,5728,https://www.36kr.com/p/3985931214846976,https://img.36krcdn.com/hsossms/20260916/v2_31b5c6fb7e6d4341ab658acaf630ac17@5888275@ai_oswg962341oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
18,年轻人不再为 AI 兴奋,,5682,https://www.36kr.com/p/3986775840619525,https://img.36krcdn.com/hsossms/20260917/v2_c3751470b7b84fe5ae25d32e2dcbbbd5@000000@ai_oswg748662oswg2048oswg2048_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
19,宗馥莉“清库存式”中秋福利遭反弹：近万起劳资纠纷压顶、几千名老员工追讨股权，娃哈哈工厂遭查封之后还有多少雷？,,5543,https://www.36kr.com/p/3985932724386561,https://img.36krcdn.com/hsossms/20260916/v2_385de727401f4feb9493310339da3f12@5888275@ai_oswg950853oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
20,张一鸣又孵出一家百亿估值AI公司,,5166,https://www.36kr.com/p/3985851681569793,https://img.36krcdn.com/hsossms/20260916/v2_c0034cdd400a4e0293cdf2c4b2f358ad@5888275@ai_oswg827275oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
21,人类距离AI失控还有多远？,,4997,https://www.36kr.com/p/3985996832897796,https://img.36krcdn.com/hsossms/20260916/v2_2729f83701014bf687759a079fca5e55@5888275@ai_oswg853018oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
22,孙宇晨花1.9亿才上太空，携程太空船票只卖510万，富豪排队下单,,4889,https://www.36kr.com/p/3985980217408262,https://img.36krcdn.com/hsossms/20260916/v2_805ae66179f14fb3bd7a8bebec7fce4c@000000@ai_oswg769271oswg2048oswg2048_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
23,“抖音们”都在做的AI互动空间，能否重写爆款逻辑？,,4812,https://www.36kr.com/p/3985947330509576,https://img.36krcdn.com/hsossms/20260916/v2_60186bd265664ec881445faf29271352@5888275@ai_oswg783677oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
24,长鑫利润率全球第一，超越三星海力士美光，含金量到底有几成？,,4789,https://www.36kr.com/p/3985948185312009,https://img.36krcdn.com/hsossms/20260916/v2_60f13192c7904b16a40ea8758ae09313@5888275@ai_oswg884483oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
25,长鑫存储，利润率全球第一,,4704,https://www.36kr.com/p/3985757988305924,https://img.36krcdn.com/hsossms/20260916/v2_75de534ab5f14e93971ecd5336285ae2@5888275@ai_oswg796585oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
26,迟到七年的苹果，撞上了一个它定不了价的市场,,4558,https://www.36kr.com/p/3985963085822984,https://img.36krcdn.com/hsossms/20260916/v2_1c3a5485fef6441c85e01e3d2e56324f@5888275@ai_oswg872188oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
27,日本年轻人，开始在小游戏里社交,,4404,https://www.36kr.com/p/3985780804451332,https://img.36krcdn.com/hsossms/20260916/v2_e85157d84e794eb6836a6aada9edd2f5@5888275@ai_oswg851057oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
28,50人团队月入8500万元，中国AI陪伴的强敌,,4358,https://www.36kr.com/p/3985938644335365,https://img.36krcdn.com/hsossms/20260916/v2_3483375cbae34d62ba8048de6a28e189@5888275@ai_oswg760389oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
29,OriginOS 7发布，当Agent成手机厂商共识时，vivo有什么不同思路？,,4034,https://www.36kr.com/p/3985974212957826,https://img.36krcdn.com/hsossms/20260916/v2_abe92dd3d33d42cc864a70abaf6d6953@5888275@ai_oswg846074oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
30,被用了几千年的铜，怎么突然成了AI时代的新宠？,,3950,https://www.36kr.com/p/3985802250664709,https://img.36krcdn.com/hsossms/20260916/v2_b42ee10c927b46afba36bcbfb7809051@5888275@ai_oswg913152oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
31,飞书开门，千问、WorkBuddy能抢到活吗,,3942,https://www.36kr.com/p/3985709559118592,https://img.36krcdn.com/hsossms/20260916/v2_ccd734d0d1c3415f9a1717d2f498dc09@5888275@ai_oswg818604oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
32,折叠屏七年，用户为什么还是不展开,,3880,https://www.36kr.com/p/3985607100585856,https://img.36krcdn.com/hsossms/20260916/v2_73b54a4e52c7415fac133c6fefef480e@5888275@ai_oswg935337oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
33,影石，正站在新估值的起点,,3873,https://www.36kr.com/p/3985917700291329,https://img.36krcdn.com/hsossms/20260916/v2_3ba6673257714bff8843b4403f636a75@5888275@ai_oswg888977oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
34,刚刚，OpenAI与Anthropic CEO罕见同台，黄仁勋当场唱反调：AI到底要不要踩刹车？,,3865,https://www.36kr.com/p/3985753989036801,https://img.36krcdn.com/hsossms/20260916/v2_a74ea4a074314643aa29fe802004114d@5888275@ai_oswg842708oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
35,张一鸣登顶亚洲首富：1050 亿美元，一家未上市公司，和一场 AI 造富运动,,3788,https://www.36kr.com/p/3986078106097545,https://img.36krcdn.com/hsossms/20260916/v2_08309c6ac52e44059f8cf902ff97f046@1743780481@ai_oswg791075oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
36,听花岛，正在悄悄换打法？,,3765,https://www.36kr.com/p/3985934186298373,https://img.36krcdn.com/hsossms/20260916/v2_75eff576541543eebb85e12d41cb1728@5888275@ai_oswg830692oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
37,36氪首发 | 国内头部硅电容IDM企业融资亿元，切入AI芯片与高端光模块,,3680,https://www.36kr.com/p/3985710325038080,"https://img.36krcdn.com/hsossms/20260916/v2_2387420ffbdb4362983c9a0c4c336872@6310669_oswg594019oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
38,真正的职场高手，早就戒掉了情绪,,3642,https://www.36kr.com/p/3985563939585031,https://img.36krcdn.com/hsossms/20260916/v2_20d601e168c147398d25aca47f1195cf@5888275@ai_oswg881251oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
39,全新iPhone上手测评，苹果最听劝的一集来了？,,3588,https://www.36kr.com/p/3986851268279296,https://img.36krcdn.com/hsossms/20260917/v2_adbc405700ed483ea9c256fc26472ac2@1743780481@ai_oswg941676oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
40,投资人开始“抛弃”国产GPU了,,3588,https://www.36kr.com/p/3985996437371904,https://img.36krcdn.com/hsossms/20260916/v2_7ff3d5fd9a6d4b7d88e472b99a6ddb31@5888275@ai_oswg871604oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
41,AI办公，集体盯上“养宠物”,,3549,https://www.36kr.com/p/3985794610576130,https://img.36krcdn.com/hsossms/20260916/v2_1c0dd1f181f54437bd8b21d973e7098e@5888275@ai_oswg890087oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
42,用AI为患者定制“大脑地图”，「曦嘉医疗」完成数千万元Pre-A轮融资｜36氪首发,,3526,https://www.36kr.com/p/3985907573881609,"https://img.36krcdn.com/hsossms/20260916/v2_585600804be34149842814d23a592117@6419480_oswg897949oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
43,一夜之间，Claude 活成了 ChatGPT 的样子,,3457,https://www.36kr.com/p/3986960773118724,https://img.36krcdn.com/hsossms/20260917/v2_10e455684d3c4d3d87a9dcd375bc704e@1743780481@ai_oswg765380oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
44,千元机快没了，手机厂商到底在怕什么？,,3403,https://www.36kr.com/p/3985757658266373,https://img.36krcdn.com/hsossms/20260916/v2_e63eebf3ba2f46fba83394422d0826df@5888275@ai_oswg814195oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
45,身价超1050亿美元，张一鸣首登亚洲首富，7年财富增长约七倍,,3387,https://www.36kr.com/p/3985899085069063,https://img.36krcdn.com/hsossms/20260916/v2_f72703e322494d2d9b2c5e5ae88c232c@5888275@ai_oswg876666oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
46,死人皮肤变抗衰针？韩国Re2O风波起底,,3364,https://www.36kr.com/p/3986684088007689,https://img.36krcdn.com/hsossms/20260917/v2_0a722715897d4e20977189de70345742@000000@ai_oswg962966oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
47,猜对美联储决策，就能赚钱吗？我们让 Bobby 复盘了过去 20 年的历史,,3210,https://www.36kr.com/p/3985944234310408,https://img.36krcdn.com/hsossms/20260916/v2_090abe7a65104f888b0c20123941fd06@5888275@ai_oswg818503oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
48,罗福莉也学雷军玩直播，小米新模型训练首次公开，一小时狂烧20万,,3195,https://www.36kr.com/p/3986962267765767,https://img.36krcdn.com/hsossms/20260917/v2_3e0991ac48d74184b23c5e4c523c97bc@1743780481@ai_oswg850125oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
49,马斯克睡进工地，为AI基建拼了,,3164,https://www.36kr.com/p/3986969337035526,https://img.36krcdn.com/hsossms/20260917/v2_eb3f9cd84fcf4d13999ff94f419a5860@1743780481@ai_oswg927877oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
50,“野人先生还是回应了”，28元一份的Gelato到底贵不贵？,,3156,https://www.36kr.com/p/3986767294724865,https://img.36krcdn.com/hsossms/20260917/v2_312e81f208df4c4c92aa48ad86c73fe0@000000@ai_oswg712657oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 14:37:17,hotlist
1,8点1氪丨时隔三年多，美联储宣布加息25个基点；钟薛高降价重启，售价6.9元起；韩国“尸皮针”已在中国成立公司6年,,28813,https://www.36kr.com/p/3986735004892164,"https://img.36krcdn.com/hsossms/20260917/v2_e96150ad220e41a8917a13a112b26971@1200352198_oswg82784oswg1053oswg495_img_jpg?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
2,刚刚，Claude变唯一入口，超级「办公全家桶」硬刚微软,,23123,https://www.36kr.com/p/3986702306294536,https://img.36krcdn.com/hsossms/20260917/v2_6c4e3d83c927428d82f718483882f052@000000@ai_oswg628024oswg2848oswg1600_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
3,iPhone 18 Pro & Duo 首发评测，提升最大的是「充电」和这个…,,15091,https://www.36kr.com/p/3986041611942916,https://img.36krcdn.com/hsossms/20260916/v2_966fad144c6f4b10a05107c66eaf3e09@000000@ai_oswg760492oswg2848oswg1600_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
4,重磅发现：GPT-6 Astra实现具身智能突破，中国如何打具身防卫战？,,11804,https://www.36kr.com/p/3985769854974977,https://img.36krcdn.com/hsossms/20260916/v2_c238dd92f29a4cb19c1116d2f964bd99@5888275@ai_oswg808654oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
5,腾讯悄咪开源了一个“WorkBuddy”,,9948,https://www.36kr.com/p/3986712042322947,https://img.36krcdn.com/hsossms/20260917/v2_c6a72340afce4b8eb0ddedb54e1d40d1@000000@ai_oswg914890oswg2848oswg1600_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
6,“我希望革我自己命的人是我自己”，DeepSeek工程师拥抱AI加速恐惧,,9093,https://www.36kr.com/p/3985581750228867,https://img.36krcdn.com/hsossms/20260916/v2_e64a5e217d994c478b540e37183b9b2c@5888275@ai_oswg928316oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
7,以小博大，一家AI4S水下公司的野心,,8916,https://www.36kr.com/p/3985879828478981,https://img.36krcdn.com/hsossms/20260916/v2_f4c330e956c24c13a737604c04386f98@5930287@ai_oswg837768oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
8,OpenAI总裁：AGI时代来了，GPT-6已能自主干活24小时,,8724,https://www.36kr.com/p/3985931460492296,https://img.36krcdn.com/hsossms/20260916/v2_ebe8f692e11241298f80c68f88f892b1@5888275@ai_oswg785340oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
9,震撼，谷歌破解了RSI？AI靠「做梦」学会无限进化,,7253,https://www.36kr.com/p/3986951406173191,https://img.36krcdn.com/hsossms/20260917/v2_a664374aff864453bfd068ab1959f52d@1743780481@ai_oswg846894oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
10,今晚，“鸽派加息”？,,6899,https://www.36kr.com/p/3985899926731523,https://img.36krcdn.com/hsossms/20260916/v2_d85878419c4c49e3bcf3209bee17d1df@5888275@ai_oswg925099oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
11,这个鱼摊，靠什么让全球500强排队来学？,,6691,https://www.36kr.com/p/3986123633163016,https://img.36krcdn.com/hsossms/20260916/v2_df2b3214d40e4016b0535c93eef39d7d@000000@ai_oswg814343oswg2304oswg1728_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
12,Claude王座失守，OpenAI一夜反超，神秘GPT‑6 Sol偷跑,,6637,https://www.36kr.com/p/3985932205423367,https://img.36krcdn.com/hsossms/20260916/v2_577053d1bcd54a528a62974e4a3dbd93@5888275@ai_oswg690371oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
13,新一代豆包手机助手开售，AI时代的robots协议也来了,,6506,https://www.36kr.com/p/3985931479038724,https://img.36krcdn.com/hsossms/20260916/v2_399007d2cc894231b0cc431679bb4a31@5888275@ai_oswg734191oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
14,乌兰察布，DeepSeek在这寻找最便宜的Token,,6352,https://www.36kr.com/p/3985944726141703,https://img.36krcdn.com/hsossms/20260916/v2_e4f6af34b18a4c358765a7a5941aacd1@5888275@ai_oswg1084569oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
15,年轻人不再为 AI 兴奋,,6159,https://www.36kr.com/p/3986775840619525,https://img.36krcdn.com/hsossms/20260917/v2_c3751470b7b84fe5ae25d32e2dcbbbd5@000000@ai_oswg748662oswg2048oswg2048_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
16,赛力斯分家，车主破防，小米订单暴涨635%：华为该不该自己造车,,6136,https://www.36kr.com/p/3985579831737348,https://img.36krcdn.com/hsossms/20260916/v2_03ad96ecb534492fbfa2bc10b9ef7f82@5888275@ai_oswg882438oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
17,15 分钟充 50%，iPhone 18 Pro 给出下一代快充的答案,,6036,https://www.36kr.com/p/3986124557646851,https://img.36krcdn.com/hsossms/20260916/v2_b70ff769fd9e4f73b63914d65e11de38@000000@ai_oswg856123oswg2848oswg1600_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
18,一封让硅谷陷入“分裂”的辞职信,,5790,https://www.36kr.com/p/3985931214846976,https://img.36krcdn.com/hsossms/20260916/v2_31b5c6fb7e6d4341ab658acaf630ac17@5888275@ai_oswg962341oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,36氪,热榜,hot,,2026-09-17 15:26:54,hotlist
